"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolHER.SYMBOL","symbolHER.GENENAME"
"7538",9989.03695473608,-2.2113808527808,0.6328355795015,-3.49440032199637,0.000475127993828026,0.00207932130513221,"ZFP36","ZFP36 ring finger protein"
"7056",1278.86376079306,-2.21112309156675,0.47692712509026,-4.63618648477645,3.54895810262667e-06,2.90525563925255e-05,"THBD","thrombomodulin"
"388165",335.967538524751,-2.21048833198154,0.287943872409564,-7.67680282092408,1.63108197144868e-14,8.5050513649529e-13,"UBE2Q2P1","UBE2Q2 pseudogene 1"
"79960",1136.78628175188,-2.20936303710783,0.359984057858668,-6.13739133407747,8.38875624487565e-10,1.66467565725741e-08,"JADE1","jade family PHD finger 1"
"5139",384.342109800019,-2.20790373708849,0.606746991320032,-3.63891995951228,0.000273783870104685,0.00129126931856446,"PDE3A","phosphodiesterase 3A"
"64411",2183.15158706252,-2.20680816112039,0.34671104064864,-6.36497804336374,1.95317674282529e-10,4.40160726664743e-09,"ARAP3","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3"
"23090",1033.15758711047,-2.20629429086186,0.442383037813641,-4.98729404672899,6.12308366793105e-07,6.15952685446158e-06,"ZNF423","zinc finger protein 423"
"100130733",78.291073579541,-2.20622735370482,0.579075441919598,-3.80991351729804,0.00013901541118246,0.000715363819328951,"LRRC70","leucine rich repeat containing 70"
"9383",16.57836907248,-2.20250600431136,0.680443234544896,-3.23686957632032,0.00120848630013053,0.00460695749569496,"TSIX","TSIX transcript, XIST antisense RNA"
"50940",157.610326946621,-2.20179040856079,0.736379134147225,-2.99002281088615,0.002789566142162,0.00942806995056512,"PDE11A","phosphodiesterase 11A"
"25891",612.483475241764,-2.19552417558953,0.486612503772933,-4.51185318619356,6.42636652957193e-06,4.87409447500144e-05,"PAMR1","peptidase domain containing associated with muscle regeneration 1"
"10142",14809.4496085134,-2.19501951229181,0.162236640818744,-13.5297396519949,1.04392696846027e-41,1.86065746760291e-38,"AKAP9","A-kinase anchoring protein 9"
"2564",709.825500134648,-2.19433446217806,0.665704257987831,-3.29626021742853,0.000979812152068825,0.00386057014739979,"GABRE","gamma-aminobutyric acid type A receptor subunit epsilon"
"56660",45.0771717258891,-2.19371380736045,0.667542002945214,-3.28625584260125,0.00101528748826081,0.00397955347757728,"KCNK12","potassium two pore domain channel subfamily K member 12"
"9994",2403.26387671588,-2.19173811524985,0.207299669782047,-10.5728008035624,3.98414946430404e-26,1.11590334853064e-23,"CASP8AP2","caspase 8 associated protein 2"
"83714",503.291924340748,-2.19135242757892,0.556714639373923,-3.93622202937451,8.27743961347727e-05,0.000458828049369057,"NRIP2","nuclear receptor interacting protein 2"
"10044",1742.13707471257,-2.18976527947871,0.409193596548464,-5.35141629279959,8.72685041096763e-08,1.07541564523841e-06,"SH2D3C","SH2 domain containing 3C"
"2324",1989.32925838148,-2.18891646148245,0.441237595751399,-4.96085665083653,7.01829723740787e-07,6.96654197187199e-06,"FLT4","fms related receptor tyrosine kinase 4"
"101927245",28.7051292853445,-2.18833468947767,0.672816640897342,-3.25249786711438,0.00114395454405691,0.00439685802603015,"LOC101927245","uncharacterized LOC101927245"
"51555",27.7277839749083,-2.18727388917842,0.726103099165225,-3.01234616915016,0.00259236788794598,0.008863963169004,"PEX5L","peroxisomal biogenesis factor 5 like"
"9331",167.132524978143,-2.18426833110199,0.519123171539678,-4.20761093099279,2.58084719385336e-05,0.000165793217833188,"B4GALT6","beta-1,4-galactosyltransferase 6"
"83660",1833.48333829557,-2.17806941988303,0.305242556374561,-7.13553655739384,9.64103305792487e-13,3.68464121118275e-11,"TLN2","talin 2"
"49855",1872.57987195859,-2.17802100035767,0.26678111818376,-8.16407478604781,3.23908192031359e-16,2.24400848514729e-14,"SCAPER","S-phase cyclin A associated protein in the ER"
"2308",1199.6498579969,-2.17689357870871,0.354568624919065,-6.13955501337889,8.27529623568051e-10,1.65049638651282e-08,"FOXO1","forkhead box O1"
"55902",1952.62094883288,-2.17337789440716,0.33049954967461,-6.57603889792571,4.83146206201848e-11,1.24967869641074e-09,"ACSS2","acyl-CoA synthetase short chain family member 2"
"11341",22.7641019440264,-2.1720854205887,0.62803408318521,-3.45854704186197,0.000543097421544171,0.00233376661808909,"SCRG1","stimulator of chondrogenesis 1"
"51222",2595.54226291441,-2.16861350409031,0.485343482389915,-4.46820361821216,7.88792053138858e-06,5.8380736103588e-05,"ZNF219","zinc finger protein 219"
"57484",489.211125661963,-2.1665484200471,0.451085228995493,-4.80296910823642,1.56330011512438e-06,1.4040339925391e-05,"RNF150","ring finger protein 150"
"5813",2389.97903259252,-2.16540494917651,0.185303452687814,-11.6857237022163,1.50789686017292e-31,9.23869557517193e-29,"PURA","purine rich element binding protein A"
"9127",67.7429197877789,-2.16532786740299,0.668227358935165,-3.24040588648374,0.00119359666190741,0.00455817221530127,"P2RX6","purinergic receptor P2X 6"
"84070",125.405167932176,-2.16515601998417,0.50433798649914,-4.2930655194418,1.76222975831223e-05,0.00011881113012885,"FAM186B","family with sequence similarity 186 member B"
"6586",7103.50320927781,-2.16513395287291,0.589417824224663,-3.67334319371999,0.000239397608073897,0.00114534638943309,"SLIT3","slit guidance ligand 3"
"3572",5773.87540962624,-2.16444326091396,0.247833881297952,-8.73344374699039,2.47033604359867e-18,2.64663434266643e-16,"IL6ST","interleukin 6 cytokine family signal transducer"
"25849",928.649035222453,-2.16373015354277,0.4599214890332,-4.70456415961589,2.54408853188815e-06,2.15368738152846e-05,"PARM1","prostate androgen-regulated mucin-like protein 1"
"781",380.9718372765,-2.16110213573961,0.525201815365451,-4.11480324803494,3.87509808516493e-05,0.000235435925186686,"CACNA2D1","calcium voltage-gated channel auxiliary subunit alpha2delta 1"
"100129434",47.2178733743348,-2.16022783421779,0.534271582913559,-4.04331411833164,5.27009398310954e-05,0.00030935767255343,"LOC100129434","uncharacterized LOC100129434"
"387119",359.17634317684,-2.15724659288676,0.330174897477141,-6.53364810399045,6.41866586502168e-11,1.6217057081136e-09,"CEP85L","centrosomal protein 85 like"
"374354",385.768002496859,-2.1569777088655,0.290275470743655,-7.43079566227056,1.07946359996944e-13,4.87648924907855e-12,"NHLRC2","NHL repeat containing 2"
"100131117",29.563911625394,-2.1546799101283,0.525131381290743,-4.10312540231784,4.07606171968045e-05,0.000245968809098353,"ZBTB20-AS1","ZBTB20 antisense RNA 1"
"11131",190.749313928174,-2.15380641961518,0.623422666517779,-3.45480928957169,0.000550682195173836,0.0023614774975018,"CAPN11","calpain 11"
"7301",734.719595426921,-2.15302457763431,0.326204347069534,-6.60023263630934,4.10513092707992e-11,1.08616999941065e-09,"TYRO3","TYRO3 protein tyrosine kinase"
"6331",67.3453222656024,-2.15281180025772,0.582117289885697,-3.69824404404899,0.000217096113694799,0.00105382183835113,"SCN5A","sodium voltage-gated channel alpha subunit 5"
"100506621",2311.14404446593,-2.14741697647437,0.607818129372382,-3.53299263826128,0.000410883912924534,0.00182932532017875,NA,NA
"187",1714.12260515071,-2.14707065914283,0.712446760571614,-3.01365769060439,0.00258118860789707,0.00882923884591547,"APLNR","apelin receptor"
"80177",228.195028286552,-2.1470507480624,0.659322129464758,-3.25645181939425,0.00112814075036711,0.00434544745612918,"MYCT1","MYC target 1"
"10435",803.569854405556,-2.14594347450411,0.355145220452829,-6.04243940483817,1.51801368404464e-09,2.86645092556585e-08,"CDC42EP2","CDC42 effector protein 2"
"64084",911.026668494628,-2.14512381252901,0.450059256905035,-4.76631416778444,1.87626620843386e-06,1.65314650844216e-05,"CLSTN2","calsyntenin 2"
"10253",652.437704437323,-2.14495593142685,0.465440775270508,-4.60844009676684,4.05701221898224e-06,3.26258332917825e-05,"SPRY2","sprouty RTK signaling antagonist 2"
"3791",1175.02884871559,-2.14457454859908,0.470548070655348,-4.55760990712864,5.17390176009255e-06,4.03177734135034e-05,"KDR","kinase insert domain receptor"
"4858",399.286961114286,-2.14363141978927,0.440791734613814,-4.86313887366183,1.1553872327132e-06,1.07766518004639e-05,"NOVA2","NOVA alternative splicing regulator 2"
"7182",338.073845081565,-2.14185022207126,0.328075060843954,-6.52853714805836,6.64151410921757e-11,1.66877967678101e-09,"NR2C2","nuclear receptor subfamily 2 group C member 2"
"64399",29.3497481015224,-2.14138469254719,0.544406771236733,-3.93342773397655,8.37430239761226e-05,0.000463280397312602,"HHIP","hedgehog interacting protein"
"79633",528.642409986829,-2.13889395064308,0.507100495392901,-4.21788968868167,2.4659940095497e-05,0.000159201003590304,"FAT4","FAT atypical cadherin 4"
"3290",80.9070391595159,-2.13803893055496,0.638009529124633,-3.35110814643851,0.000804888623147956,0.00325979061050172,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"9748",4347.9494651515,-2.13606036593992,0.224904265058877,-9.49764276538164,2.14695106682576e-21,3.50776021801549e-19,"SLK","STE20 like kinase"
"4041",7335.20266988824,-2.13561637368513,0.251373060693509,-8.49580447400851,1.96566655855754e-17,1.8093360820225e-15,"LRP5","LDL receptor related protein 5"
"79993",197.752257408935,-2.135371768505,0.692689635567077,-3.08272516125762,0.00205114494614097,0.00725766970114419,"ELOVL7","ELOVL fatty acid elongase 7"
"2908",1759.2978075261,-2.13532153584328,0.393134814790999,-5.43152490063359,5.58745173288266e-08,7.24155198990849e-07,"NR3C1","nuclear receptor subfamily 3 group C member 1"
"862",473.592602805842,-2.13499021515643,0.472252963532245,-4.52086144507731,6.15884905225862e-06,4.69115751820445e-05,"RUNX1T1","RUNX1 partner transcriptional co-repressor 1"
"340485",82.524255791848,-2.13198337837679,0.460293896928304,-4.63178719640698,3.62522671555754e-06,2.96039570352175e-05,"ACER2","alkaline ceramidase 2"
"100462953",51.2259589418232,-2.13164140238225,0.526903974146982,-4.04559750347911,5.21898373121967e-05,0.000306632888925061,"MICOS10P1","MICOS10 pseudogene 1"
"219654",2781.0384942588,-2.13146094717911,0.514267841980144,-4.14465143099772,3.40330995805061e-05,0.000209762008920278,"ZCCHC24","zinc finger CCHC-type containing 24"
"57690",3055.50582278366,-2.12798004373599,0.395186931127358,-5.38474295611309,7.25482492620992e-08,9.11198574652605e-07,"TNRC6C","trinucleotide repeat containing adaptor 6C"
"2241",228.459555436844,-2.12494393944697,0.370676346189673,-5.73261272614261,9.88952647685774e-09,1.55488417085223e-07,"FER","FER tyrosine kinase"
"84302",151.978985050685,-2.12418605941468,0.6648321668583,-3.19507112517229,0.0013979638419104,0.00523862367822922,"PGAP4","post-GPI attachment to proteins GalNAc transferase 4"
"84033",9892.99812983456,-2.12379066172912,0.486270615570754,-4.36750770810272,1.25672362558667e-05,8.82181289053071e-05,"OBSCN","obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF"
"56548",278.928644551368,-2.12279800546294,0.513925513996686,-4.13055578609905,3.61887261601875e-05,0.000221585310773465,"CHST7","carbohydrate sulfotransferase 7"
"197257",272.637113371587,-2.12034311795074,0.568245252710869,-3.73138729771245,0.000190428199602857,0.000939726977451202,"LDHD","lactate dehydrogenase D"
"116535",817.674225125296,-2.12027927151935,0.574713212136538,-3.68928228330973,0.00022488758568634,0.0010865317902825,"MRGPRF","MAS related GPR family member F"
"349152",26.7816927211189,-2.11987555534315,0.63842380471166,-3.32048325845334,0.00089861748550578,0.00358751668108864,"DPY19L2P2","DPY19L2 pseudogene 2"
"9857",4005.74992996552,-2.11943206356465,0.26228369389998,-8.08068558151724,6.4403665782027e-16,4.2089942377414e-14,"CEP350","centrosomal protein 350"
"100506495",53.3047639609793,-2.119281543841,0.587219774265397,-3.60900915929167,0.000307368758556654,0.00142799131083409,"LIFR-AS1","LIFR antisense RNA 1"
"5608",182.430274083219,-2.11859745546003,0.653193797729671,-3.24344392556039,0.00118094053672412,0.00452040612319662,"MAP2K6","mitogen-activated protein kinase kinase 6"
"79827",729.964768111706,-2.11358646738454,0.551798402094149,-3.83035989115444,0.000127955974931308,0.000666322667862743,"CLMP","CXADR like membrane protein"
"57526",278.813250217507,-2.11353235112057,0.618246551407547,-3.41859141196784,0.000629461701870597,0.00264719565141032,"PCDH19","protocadherin 19"
"114876",2075.48114205601,-2.1131034890903,0.217403286267079,-9.71974032855401,2.48414182228403e-22,4.55178360445801e-20,"OSBPL1A","oxysterol binding protein like 1A"
"1112",2379.0097485821,-2.1087479084921,0.320395805767814,-6.58169635972162,4.65110712819811e-11,1.20780935570135e-09,"FOXN3","forkhead box N3"
"81558",890.543292127602,-2.10841444869148,0.420076787357173,-5.01911677137919,5.19095902504565e-07,5.32290495005466e-06,"FAM117A","family with sequence similarity 117 member A"
"23743",346.575290284267,-2.10778680561314,0.704101422362467,-2.99358407563061,0.00275721530323509,0.00933378490382689,"BHMT2","betaine--homocysteine S-methyltransferase 2"
"4541",99761.4888196292,-2.10777521552443,0.330553768476452,-6.37649731007252,1.81183931148328e-10,4.11144925242376e-09,"ND6","NADH dehydrogenase subunit 6"
"153222",1233.31482834199,-2.10725054399953,0.24577591712516,-8.57386911072507,1.00065148392856e-17,9.5236762106327e-16,"CREBRF","CREB3 regulatory factor"
"2790",12.1534850359468,-2.10722449369328,0.68964888097125,-3.05550338996509,0.00224683062881425,0.00783553207195521,"GNG10","G protein subunit gamma 10"
"23177",1210.4367767917,-2.1066819445881,0.249179519286589,-8.45447471212569,2.80346543031328e-17,2.49290251851418e-15,"CEP68","centrosomal protein 68"
"761",109.879728701278,-2.10642395491334,0.690874099607405,-3.0489259274741,0.00229661100165884,0.00797508949672745,"CA3","carbonic anhydrase 3"
"166824",551.348571657513,-2.10549307526191,0.652122394229879,-3.22867776646189,0.00124363938591616,0.00472534763571168,"RASSF6","Ras association domain family member 6"
"81693",43.4001786848138,-2.10451693035931,0.638603930415485,-3.29549636343466,0.000982479750751277,0.00386919034550016,"AMN","amnion associated transmembrane protein"
"3203",40.413356042807,-2.10413384561957,0.58576421489215,-3.5921174290358,0.000328001976707916,0.00151064288356481,"HOXA6","homeobox A6"
"8470",2661.02228057896,-2.10164487608456,0.679673611846731,-3.09213840209893,0.00198720174402402,0.00706841026729587,"SORBS2","sorbin and SH3 domain containing 2"
"6812",1226.60683073904,-2.10130927470838,0.378698654255661,-5.54876351181797,2.87697014759445e-08,3.99475047547712e-07,"STXBP1","syntaxin binding protein 1"
"54492",2034.83621068841,-2.10122163422232,0.51712916106893,-4.06324336821191,4.83955251721782e-05,0.000286572837972131,"NEURL1B","neuralized E3 ubiquitin protein ligase 1B"
"134265",687.482737498743,-2.09982367584988,0.403055542366726,-5.20976256403722,1.89082449535913e-07,2.15532006139599e-06,"AFAP1L1","actin filament associated protein 1 like 1"
"7048",5438.75757252856,-2.09952631821993,0.554860258897463,-3.78388303100279,0.000154400408219296,0.00078322753002523,"TGFBR2","transforming growth factor beta receptor 2"
"2036",3865.96952038165,-2.09910726334383,0.363210477438992,-5.77931363143677,7.50059890143234e-09,1.21134054416378e-07,"EPB41L1","erythrocyte membrane protein band 4.1 like 1"
"101928882",18.6277970811334,-2.09670084526449,0.701247334475237,-2.98995909458039,0.00279014809038866,0.00942841148916927,"LOC101928882","uncharacterized LOC101928882"
"23645",3570.48638071839,-2.09519834042805,0.383457794857907,-5.46396075011185,4.65626531828368e-08,6.1475244330148e-07,"PPP1R15A","protein phosphatase 1 regulatory subunit 15A"
"348093",214.722758271043,-2.09501616918567,0.685867412980136,-3.05454980005931,0.00225398589722359,0.00785768981169378,"RBPMS2","RNA binding protein, mRNA processing factor 2"
"91653",2525.91349875159,-2.09239653430735,0.539714964733595,-3.87685476784985,0.000105815476757505,0.000565753541671026,"BOC","BOC cell adhesion associated, oncogene regulated"
"554210",207.018873282808,-2.08869478011786,0.701085021944119,-2.9792317832235,0.00288972096935325,0.00972967015715952,"MIR429","microRNA 429"
"101929140",22.113709935295,-2.08773858140927,0.640394664842732,-3.26008115936128,0.00111380337555817,0.00429613003761431,"KBTBD6-DT","KBTBD6 divergent transcript"
"59271",702.923586474715,-2.08731718448,0.566529754313107,-3.68439109965333,0.00022925001208012,0.00110271730540796,"EVA1C","eva-1 homolog C"
"55924",324.733350317898,-2.08687845584462,0.535720623870356,-3.89546036284324,9.80123903361304e-05,0.000529958887184273,"INKA2","inka box actin regulator 2"
"105374567",46.5959862640253,-2.08673671227255,0.415094261268071,-5.02713939214139,4.97850479751272e-07,5.13729289789655e-06,NA,NA
"105378828",28.7872287320016,-2.08536986398587,0.562730866812241,-3.70580323023523,0.000210721852410974,0.00102618297028553,"CLCA4-AS1","CLCA4 antisense RNA 1"
"347736",94.0026314053764,-2.08438432849131,0.330218312790715,-6.31214032582241,2.75202510709642e-10,6.06931431380566e-09,"NME9","NME/NM23 family member 9"
